epoch,train_loss,val_loss
1,0.3759751319885254,0.36653387546539307
2,0.36766569316387177,0.3581145107746124
3,0.35929863154888153,0.34983065724372864
4,0.35115738585591316,0.3416804075241089
5,0.3430350422859192,0.33369380235671997
6,0.33507974073290825,0.3258611559867859
7,0.32747693732380867,0.31817901134490967
8,0.3198031224310398,0.31069204211235046
9,0.31241917237639427,0.3033870458602905
10,0.30522987246513367,0.29627326130867004
11,0.2980167791247368,0.2893753945827484
12,0.2913862131536007,0.28265953063964844
13,0.2846629209816456,0.2761714458465576
14,0.2786402553319931,0.2699378728866577
15,0.27231189981102943,0.2639945447444916
16,0.2665303647518158,0.25833970308303833
17,0.26085465773940086,0.25296854972839355
18,0.2555273473262787,0.2478705644607544
19,0.2504298835992813,0.24304303526878357
20,0.24579394422471523,0.23848825693130493
21,0.2413241434842348,0.23423631489276886
22,0.23708130978047848,0.2302643209695816
23,0.23302648589015007,0.22654235363006592
24,0.22923803515732288,0.22306054830551147
25,0.2257640901952982,0.21979904174804688
26,0.22257164306938648,0.21676383912563324
27,0.21947690658271313,0.21395106613636017
28,0.21673677302896976,0.21134477853775024
29,0.21408148482441902,0.2089468240737915
30,0.21158446930348873,0.20673416554927826
31,0.20937795750796795,0.20468737185001373
32,0.20732465013861656,0.20280908048152924
33,0.20548096112906933,0.20108066499233246
34,0.2037195134907961,0.1995002180337906
35,0.2021079007536173,0.19805756211280823
36,0.2005418725311756,0.19675250351428986
37,0.1992205735296011,0.19555801153182983
38,0.19789239019155502,0.1944517195224762
39,0.19671544805169106,0.19341053068637848
40,0.19559641927480698,0.19241739809513092
41,0.1945748869329691,0.19147592782974243
42,0.1935751736164093,0.1905873864889145
43,0.1925828456878662,0.18974022567272186
44,0.19160709716379642,0.1889234334230423
45,0.19072855822741985,0.18813154101371765
46,0.18981432542204857,0.1873568743467331
47,0.1889581847935915,0.18658040463924408
48,0.18804907985031605,0.1858047991991043
49,0.18720169179141521,0.18503278493881226
50,0.1863224245607853,0.1842726320028305
51,0.18543879874050617,0.1835133135318756
52,0.18455183506011963,0.18275609612464905
53,0.18365940265357494,0.1820046603679657
54,0.18276803195476532,0.18126197159290314
55,0.1818927489221096,0.18051378428936005
56,0.1809472944587469,0.17975445091724396
57,0.18008387461304665,0.1789860874414444
58,0.17913398519158363,0.17821606993675232
59,0.17821773514151573,0.1774509847164154
60,0.17729482613503933,0.17668034136295319
61,0.17638058960437775,0.1759026199579239
62,0.17544534243643284,0.17512880265712738
63,0.1745751090347767,0.17436054348945618
64,0.17364450730383396,0.17359867691993713
65,0.17278322577476501,0.1728343516588211
66,0.1718982383608818,0.17207002639770508
67,0.17104710824787617,0.17129549384117126
68,0.17015509121119976,0.17051874101161957
69,0.16929172910749912,0.16974113881587982
70,0.16845946572721004,0.16895674169063568
71,0.16760950349271297,0.1681707203388214
72,0.16671368852257729,0.1673814058303833
73,0.1658497489988804,0.16657885909080505
74,0.16500389762222767,0.16577772796154022
75,0.16411464847624302,0.16497644782066345
76,0.16326665505766869,0.16417260468006134
77,0.16239584237337112,0.16336292028427124
78,0.16150172799825668,0.1625368446111679
79,0.1606398057192564,0.16171400249004364
80,0.1597482766956091,0.16090431809425354
81,0.15882962942123413,0.160093292593956
82,0.15794511698186398,0.15927548706531525
83,0.1570591013878584,0.158445343375206
84,0.15614539943635464,0.15761369466781616
85,0.155247425660491,0.1567860096693039
86,0.15430826880037785,0.15595346689224243
87,0.15339503064751625,0.155117467045784
88,0.1524872314184904,0.15427106618881226
89,0.1515350602567196,0.15342527627944946
90,0.15060339868068695,0.15257705748081207
91,0.14966284856200218,0.15172681212425232
