epoch,train_loss,val_loss
1,0.21116885915398598,0.21159186959266663
2,0.2107033785432577,0.21125555038452148
3,0.21022667735815048,0.21091078221797943
4,0.20979677699506283,0.21057379245758057
5,0.20936371758580208,0.21024151146411896
6,0.20891528762876987,0.20992042124271393
7,0.20847469754517078,0.20960499346256256
8,0.20807195082306862,0.2092946618795395
9,0.20762702077627182,0.20898212492465973
10,0.20722785405814648,0.2086755782365799
11,0.20677527785301208,0.20836566388607025
12,0.20638516172766685,0.2080567479133606
13,0.20595987513661385,0.20774419605731964
14,0.20555755868554115,0.20743919909000397
15,0.20509708113968372,0.20713159441947937
16,0.20467187650501728,0.2068202644586563
17,0.204237787052989,0.2065085470676422
18,0.20381120592355728,0.20619778335094452
19,0.20337317697703838,0.20587967336177826
20,0.20292086340487003,0.20555831491947174
21,0.20248626545071602,0.20522873103618622
22,0.202043192461133,0.2048913538455963
23,0.20158821903169155,0.20455102622509003
24,0.20113697461783886,0.20421233773231506
25,0.20068322867155075,0.20387336611747742
26,0.2002107985317707,0.20353353023529053
27,0.19976991787552834,0.203190878033638
28,0.1992990281432867,0.20284269750118256
29,0.19881989806890488,0.2024919092655182
30,0.19837576523423195,0.2021356225013733
31,0.1978802438825369,0.2017812877893448
32,0.19741525314748287,0.2014254927635193
33,0.19691570661962032,0.20106512308120728
34,0.19644251465797424,0.2006988674402237
35,0.19593889266252518,0.2003246545791626
36,0.1954424250870943,0.19994857907295227
37,0.19495706632733345,0.19956868886947632
38,0.19446908123791218,0.19918686151504517
39,0.19395826011896133,0.19880664348602295
40,0.1934528574347496,0.1984255611896515
41,0.1929429192095995,0.1980416178703308
42,0.19242366775870323,0.19764865934848785
43,0.19190221838653088,0.19725152850151062
44,0.19138414040207863,0.1968533843755722
45,0.1908733043819666,0.1964547336101532
46,0.19035650044679642,0.19605322182178497
47,0.18982524052262306,0.1956506371498108
48,0.18928290344774723,0.19524943828582764
49,0.18875678069889545,0.19484840333461761
50,0.18823760002851486,0.19444799423217773
51,0.18767721205949783,0.19404679536819458
52,0.1871538832783699,0.19364294409751892
53,0.18661006540060043,0.1932360976934433
54,0.18604762107133865,0.19282524287700653
55,0.1855046171694994,0.19241051375865936
56,0.1849619299173355,0.19199077785015106
57,0.18442090973258018,0.19156526029109955
58,0.1838742345571518,0.19113606214523315
59,0.18332101590931416,0.19070884585380554
60,0.1827622465789318,0.190276101231575
61,0.18221925385296345,0.18984562158584595
62,0.18165645748376846,0.1894157975912094
63,0.18111205287277699,0.18898887932300568
64,0.18055880442261696,0.1885659396648407
65,0.18001764826476574,0.1881403923034668
66,0.17943819798529148,0.18771667778491974
67,0.17887880094349384,0.18729664385318756
68,0.17829720675945282,0.18687547743320465
69,0.17771884985268116,0.1864534318447113
70,0.17716833017766476,0.1860300898551941
71,0.17658582516014576,0.18560820817947388
72,0.17600563913583755,0.1851937472820282
73,0.1754414699971676,0.1847686767578125
74,0.17487963661551476,0.1843404322862625
75,0.1742655299603939,0.1839143931865692
76,0.173697579652071,0.18348291516304016
77,0.17311325296759605,0.1830383539199829
78,0.17253507673740387,0.18258951604366302
79,0.17197785526514053,0.1821412891149521
80,0.1713634990155697,0.18169185519218445
81,0.17080399207770824,0.18124599754810333
82,0.1702276822179556,0.18079853057861328
83,0.16962256282567978,0.1803547441959381
84,0.16903262957930565,0.1799086630344391
85,0.16844091191887856,0.1794651746749878
86,0.1678621880710125,0.17901256680488586
87,0.167256573215127,0.178558811545372
88,0.1667142305523157,0.17810684442520142
89,0.16609054245054722,0.17765690386295319
90,0.1655044239014387,0.17720867693424225
91,0.1649270225316286,0.17676755785942078
92,0.16432914324104786,0.1763240247964859
93,0.16377349011600018,0.1758781373500824
94,0.16317166946828365,0.1754300892353058
95,0.1625978648662567,0.17498186230659485
96,0.16201139613986015,0.17454126477241516
97,0.16143186762928963,0.17409572005271912
98,0.16085632145404816,0.17365321516990662
99,0.1602711994200945,0.17321395874023438
100,0.1596953049302101,0.17277708649635315
101,0.15913806483149529,0.17233775556087494
102,0.1585573498159647,0.17190442979335785
103,0.15797867067158222,0.17146383225917816
104,0.15741083584725857,0.17102262377738953
105,0.15684567019343376,0.17058411240577698
106,0.15627405233681202,0.17014499008655548
107,0.1556993592530489,0.16970352828502655
108,0.15514852479100227,0.16925592720508575
109,0.15458686836063862,0.16881030797958374
110,0.15402136743068695,0.16836422681808472
111,0.15345858596265316,0.16791898012161255
112,0.1529195848852396,0.16747407615184784
113,0.15236383490264416,0.16703540086746216
114,0.15180444531142712,0.16659486293792725
115,0.15125389583408833,0.1661536544561386
116,0.15071972273290157,0.16571098566055298
117,0.15017987415194511,0.16526754200458527
118,0.1496319081634283,0.16482402384281158
119,0.1491016149520874,0.16438449919223785
120,0.1485727783292532,0.163951113820076
121,0.14802085794508457,0.1635117083787918
122,0.1475024838000536,0.16307304799556732
123,0.1469725016504526,0.1626383662223816
124,0.14644216932356358,0.16220657527446747
125,0.14592383988201618,0.16177700459957123
126,0.14539992064237595,0.16134972870349884
127,0.14488314650952816,0.16092491149902344
128,0.14435685239732265,0.16050373017787933
129,0.14385157451033592,0.1600819081068039
130,0.1433301456272602,0.15966226160526276
131,0.14282343164086342,0.15924672782421112
132,0.14231915399432182,0.15883101522922516
133,0.1418239027261734,0.15841686725616455
134,0.14131082221865654,0.15800520777702332
135,0.14082109183073044,0.1575983166694641
136,0.14033112302422523,0.15719301998615265
137,0.13983009196817875,0.15678761899471283
138,0.13935988955199718,0.15638601779937744
139,0.13887491822242737,0.15598611533641815
140,0.13838396593928337,0.1555873453617096
141,0.13791363313794136,0.15518611669540405
142,0.13744560442864895,0.1547870934009552
143,0.13695635460317135,0.15439151227474213
144,0.13648515567183495,0.1539970338344574
145,0.13603013940155506,0.1536058485507965
146,0.1355687379837036,0.15321706235408783
147,0.13509180955588818,0.15283259749412537
148,0.1346408948302269,0.15244877338409424
149,0.13418006245046854,0.15207040309906006
150,0.13374865241348743,0.15169288218021393
151,0.1332788560539484,0.15131737291812897
152,0.13284386415034533,0.15094226598739624
153,0.13237828575074673,0.1505747139453888
154,0.131943772546947,0.15020610392093658
155,0.13150493800640106,0.14983682334423065
156,0.1310766004025936,0.14946965873241425
157,0.1306513724848628,0.14910870790481567
158,0.13021313957870007,0.1487535685300827
159,0.1297797318547964,0.14839956164360046
160,0.1293723676353693,0.1480492353439331
161,0.12894106656312943,0.14769746363162994
162,0.1285512801259756,0.14734329283237457
163,0.12812590599060059,0.1469905972480774
164,0.12770727090537548,0.14663609862327576
165,0.12730628717690706,0.14628303050994873
166,0.1269053341820836,0.1459326595067978
167,0.12649716064333916,0.14558561146259308
168,0.1261010654270649,0.14523933827877045
169,0.12570879608392715,0.14489606022834778
170,0.12531602662056684,0.14455705881118774
171,0.12492058891803026,0.14422060549259186
172,0.1245546042919159,0.14388607442378998
173,0.12415640614926815,0.14355267584323883
174,0.12377115711569786,0.14322036504745483
175,0.12340109515935183,0.1428850144147873
176,0.12302606459707022,0.14255280792713165
177,0.12266544159501791,0.14222079515457153
178,0.12228886410593987,0.14189207553863525
179,0.12192653119564056,0.14156748354434967
180,0.1215660460293293,0.14124542474746704
181,0.1212163008749485,0.14092297852039337
182,0.1208586785942316,0.140605628490448
183,0.12050774786621332,0.14029043912887573
184,0.12016444094479084,0.13997961580753326
185,0.1198200797662139,0.139670729637146
186,0.11947853956371546,0.13936814665794373
187,0.11914876010268927,0.139064222574234
188,0.11879930272698402,0.1387673169374466
189,0.11847895476967096,0.13847385346889496
190,0.11813818197697401,0.13818034529685974
191,0.11781176924705505,0.13788697123527527
192,0.11749589536339045,0.137594074010849
193,0.1171698784455657,0.13730749487876892
194,0.11685228068381548,0.13701792061328888
195,0.11653261166065931,0.13672670722007751
196,0.11622205842286348,0.1364383101463318
197,0.11590514238923788,0.1361546665430069
198,0.11560449656099081,0.13587254285812378
199,0.11529961600899696,0.13559512794017792
200,0.1150008337572217,0.13531965017318726
201,0.11469551082700491,0.13504955172538757
202,0.11440869979560375,0.13477754592895508
203,0.11412223055958748,0.1345057636499405
204,0.11383361741900444,0.13423652946949005
205,0.1135533768683672,0.13396687805652618
206,0.1132693700492382,0.13370168209075928
207,0.1130018662661314,0.1334388256072998
208,0.11272434331476688,0.13317953050136566
209,0.1124519556760788,0.13292308151721954
210,0.11219040025025606,0.13266810774803162
